Date,Content Type,Sent by,Post,Impressions,Organic Impressions,Viral Impressions,Non-viral Impressions,Fan Impressions,Fan Organic Impressions,Non-fan Impressions,Non-fan Organic Impressions,Reach,Organic Reach,Viral Reach,Non-viral Reach,Fan Reach,Engagement Rate (per Impression),Engagement Rate (per Reach),Engagements,Reactions,Likes,Love Reactions,Haha Reactions,Wow Reactions,Sad Reactions,Angry Reactions,Comments,Shares,Click-Through Rate,Other Post Clicks,Post Clicks (All),Post Photo View Clicks,Answers,Negative Feedback,Engaged Users,Engaged Fans,Users Talking About This,Unique Reactions,Unique Comments,Unique Shares,Unique Answers,Unique Post Clicks,Unique Post Photo View Clicks,Unique Other Post Clicks,Unique Negative Feedback
2019-01-30 21:00:00,Photo,Other,Thinking of a path to financial freedom? Invest in Stanbic IBTC Mutual Funds.,46433.0,46433.0,5582.0,40851.0,41541.0,41541.0,4892.0,4892.0,36573.0,36573.0,4068.0,32816.0,33129.0,4.2,5.33,1951.0,294.0,285.0,7.0,0.0,2.0,0.0,0.0,238.0,34.0,0.0,1385.0,1385.0,495.0,0.0,4.0,1260.0,1138.0,433.0,294.0,140.0,31.0,0.0,1006.0,425.0,727.0,4.0
2019-07-16 21:00:00,Photo,Other,With #5000 you can afford to put all your eggs in different investment baskets with our Mutual Fund.,45334.0,45334.0,4859.0,40475.0,40628.0,40628.0,4706.0,4706.0,36458.0,36458.0,3795.0,32677.0,32523.0,3.0,3.72,1358.0,236.0,224.0,10.0,1.0,1.0,0.0,0.0,129.0,27.0,0.0,966.0,966.0,388.0,0.0,1.0,977.0,864.0,305.0,235.0,65.0,27.0,0.0,764.0,386.0,485.0,1.0
2018-12-18 21:00:00,Photo,Other,Open a Fixed Deposit account to save part of your income. The accumulated income can be used to further invest in your business at the right time.,46118.0,46118.0,6181.0,39937.0,40685.0,40685.0,5433.0,5433.0,36417.0,36417.0,4157.0,32585.0,32907.0,2.92,3.7,1347.0,229.0,225.0,4.0,0.0,0.0,0.0,0.0,248.0,30.0,0.0,840.0,840.0,294.0,0.0,1.0,773.0,667.0,344.0,223.0,120.0,27.0,0.0,575.0,244.0,444.0,1.0
2021-09-27 17:00:00,Photo,Other,"Looking at pictures of your dream vacation spot is not enough.
Invest towards it with mutual funds!
Visit www.linktr.ee/StanbicIBTC and click ‘Want to know more about our investment options’ to begin.
#NeverStopInvesting",37921.0,37921.0,109.0,37812.0,4979.0,4979.0,32942.0,32942.0,36359.0,36359.0,107.0,36258.0,4635.0,0.54,0.57,206.0,58.0,56.0,2.0,0.0,0.0,0.0,0.0,7.0,2.0,0.06,116.0,139.0,18.0,0.0,1.0,154.0,47.0,63.0,58.0,6.0,2.0,0.0,96.0,18.0,82.0,1.0
2020-04-14 15:00:00,Photo,Aramide Salami,"We remain committed to joining forces with the government and the organized private sector to fight COVID-19. Here is one of the ways we are doing that.  
#StaySafe",38337.0,38337.0,2200.0,36137.0,35710.0,35710.0,2627.0,2627.0,36183.0,36183.0,2066.0,34181.0,33827.0,4.76,5.04,1824.0,493.0,483.0,4.0,1.0,0.0,2.0,3.0,211.0,13.0,0.0,1107.0,1107.0,224.0,0.0,2.0,867.0,762.0,133.0,4.0,122.0,13.0,0.0,847.0,213.0,713.0,2.0
2021-10-25 13:29:00,Photo,Other,"Meet the new Naira - eNaira 
You can now use your eNaira wallet to send and receive money on your Mobile App and Internet banking today.
#ITCANBE",36037.0,36037.0,2889.0,33148.0,32126.0,32126.0,3911.0,3911.0,36037.0,36037.0,2839.0,33420.0,32356.0,5.68,5.68,2048.0,180.0,174.0,3.0,1.0,2.0,0.0,0.0,287.0,17.0,0.0,1564.0,1564.0,48.0,0.0,3.0,947.0,834.0,321.0,178.0,141.0,17.0,0.0,791.0,47.0,773.0,3.0
2020-06-28 12:00:00,Photo,Other,*909# has you covered! Here are many ways you can use our USSD code. Call us on 0700 909 909 909 for more details. #ItCanBe,35894.0,35894.0,2770.0,33124.0,32758.0,32758.0,3136.0,3136.0,34961.0,34961.0,2504.0,32585.0,32081.0,3.74,3.84,1344.0,320.0,312.0,6.0,0.0,1.0,0.0,1.0,96.0,29.0,0.0,899.0,899.0,377.0,0.0,0.0,963.0,884.0,367.0,307.0,50.0,27.0,0.0,672.0,375.0,356.0,0.0
2020-11-17 12:00:00,Photo,Other,"Who has eyes like an eagle? Spot the difference.

Hint – There are 5 differences

#ITCANBE",36103.0,36103.0,4920.0,31183.0,30707.0,30707.0,5396.0,5396.0,34808.0,34808.0,4694.0,30037.0,29568.0,11.59,12.02,4185.0,176.0,169.0,4.0,3.0,0.0,0.0,0.0,197.0,3.0,0.0,3809.0,3809.0,86.0,0.0,1.0,2875.0,2504.0,313.0,175.0,148.0,3.0,0.0,2738.0,86.0,2704.0,1.0
2019-04-29 21:01:00,Photo,Other,Just another reason to invest in FGN bonds. Call 01 422 0004 or email stockbroking@stanbicibtc.com to learn more.,43689.0,43689.0,3299.0,40390.0,40521.0,40521.0,3168.0,3168.0,34569.0,34569.0,2341.0,32730.0,32927.0,2.13,2.69,930.0,168.0,164.0,3.0,0.0,1.0,0.0,0.0,85.0,26.0,0.0,651.0,651.0,217.0,0.0,4.0,607.0,557.0,214.0,164.0,38.0,22.0,0.0,448.0,163.0,337.0,4.0
2019-10-07 21:00:00,Photo,Other,"You can diversify your investments now by investing in the October FGN Bonds. 
Call 01 422 0004 or email stockbroking@stanbicibtc.com for more details.",39989.0,39989.0,2909.0,37080.0,37010.0,37010.0,2979.0,2979.0,34443.0,34443.0,2401.0,32708.0,32375.0,1.8,2.09,721.0,130.0,128.0,2.0,0.0,0.0,0.0,0.0,73.0,23.0,0.0,495.0,495.0,156.0,0.0,3.0,535.0,489.0,179.0,130.0,35.0,22.0,0.0,395.0,151.0,294.0,3.0
2019-07-18 12:20:00,Photo,Other,Carrying out your transactions is as easy as *909#.,46372.0,46372.0,15709.0,30663.0,32318.0,32318.0,14054.0,14054.0,34375.0,34375.0,10124.0,24765.0,25018.0,2.24,3.02,1038.0,358.0,352.0,6.0,0.0,0.0,0.0,0.0,56.0,92.0,0.0,532.0,532.0,174.0,0.0,1.0,766.0,548.0,377.0,307.0,39.0,75.0,0.0,468.0,170.0,319.0,1.0
2019-07-18 12:20:00,Photo,Other,Carrying out your transactions is as easy as *909#.,46250.0,46250.0,15589.0,30661.0,32305.0,32305.0,13945.0,13945.0,34326.0,34326.0,10105.0,24765.0,25011.0,2.24,3.01,1034.0,355.0,349.0,6.0,0.0,0.0,0.0,0.0,56.0,92.0,0.0,531.0,531.0,173.0,0.0,1.0,763.0,548.0,375.0,305.0,39.0,75.0,0.0,466.0,169.0,319.0,1.0
2021-08-24 10:00:00,Text,Other,"Which would prefer using when it rains?
A. Umbrella
B. Raincoat",34047.0,34047.0,3175.0,30872.0,29963.0,29963.0,4084.0,4084.0,34047.0,34047.0,3211.0,31256.0,30519.0,6.74,6.74,2294.0,203.0,197.0,6.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,1797.0,1797.0,0.0,0.0,5.0,1657.0,1522.0,422.0,203.0,275.0,0.0,0.0,1520.0,0.0,1520.0,5.0
2019-08-28 12:00:00,Photo,Other,With just N5000 you too can subscribe to the FGN bonds. Hurry now and call 01 422 0004 or send an email to stockbroking@stanbicibtc.com to get started!,42795.0,42795.0,5646.0,37149.0,37328.0,37328.0,5467.0,5467.0,33964.0,33964.0,4434.0,29662.0,29720.0,2.57,3.24,1100.0,185.0,179.0,4.0,0.0,2.0,0.0,0.0,92.0,32.0,0.0,791.0,791.0,229.0,0.0,1.0,775.0,700.0,261.0,183.0,70.0,30.0,0.0,607.0,220.0,480.0,1.0
2021-06-05 12:00:00,Text,Other,"When was the last time you used *909#?

A. Few minutes ago
B. Not interested! 🙄",33577.0,33577.0,5546.0,28031.0,27331.0,27331.0,6246.0,6246.0,33577.0,33577.0,5700.0,29038.0,28063.0,7.89,7.89,2649.0,160.0,157.0,1.0,1.0,0.0,1.0,0.0,308.0,0.0,0.0,2181.0,2181.0,0.0,0.0,3.0,1619.0,1378.0,334.0,160.0,201.0,0.0,0.0,1543.0,0.0,1543.0,3.0
2020-01-29 21:55:00,Photo,Other,Today we celebrate an extraordinary leader. Happy birthday Yinka Sanni,33265.0,33265.0,5915.0,27350.0,27333.0,27333.0,5932.0,5932.0,33487.0,33487.0,5841.0,27787.0,27942.0,6.51,6.46,2164.0,1185.0,1169.0,15.0,0.0,1.0,0.0,0.0,216.0,31.0,0.0,732.0,732.0,238.0,0.0,1.0,1630.0,1424.0,1251.0,1147.0,205.0,30.0,0.0,634.0,236.0,443.0,1.0
2019-05-08 21:01:00,Photo,Other,Watch your money grow with our mutual funds. Contact us on 01 280 1266 or email assetmanagement@stanbicibtc.com to start investing.,41794.0,41794.0,5312.0,36482.0,36752.0,36752.0,5042.0,5042.0,33272.0,33272.0,3815.0,29684.0,29660.0,2.64,3.31,1102.0,260.0,253.0,6.0,1.0,0.0,0.0,0.0,79.0,31.0,0.0,732.0,732.0,271.0,0.0,3.0,820.0,716.0,338.0,260.0,57.0,29.0,0.0,576.0,250.0,396.0,3.0
2019-09-04 19:53:00,Photo,Sophia Amuka,"We’re excited!
Don’t say we didn’t tell you. 😉",42174.0,42174.0,7394.0,34780.0,35170.0,35170.0,7004.0,7004.0,33042.0,33042.0,5292.0,27812.0,28180.0,5.35,6.83,2256.0,317.0,299.0,12.0,1.0,4.0,0.0,1.0,106.0,36.0,0.0,1797.0,1797.0,323.0,0.0,6.0,1597.0,1452.0,385.0,303.0,77.0,34.0,0.0,1362.0,314.0,1223.0,6.0
2018-08-09 20:08:00,Photo,Other,"Invest in the FGN Retail Saving Bond with as little as N5,000 to enjoy good returns through Stanbic IBTC Stockbrokers. Don't be left out, the auction closes on Friday, 10 August 2018. For more details, call 01 422 0004 or email stockbroking@stanbicibtc.com",49880.0,49880.0,12488.0,37392.0,38102.0,38102.0,11778.0,11778.0,32928.0,32928.0,8546.0,24536.0,25263.0,4.89,7.4,2437.0,215.0,212.0,2.0,0.0,1.0,0.0,0.0,536.0,31.0,0.0,1655.0,1655.0,532.0,0.0,3.0,1182.0,943.0,451.0,215.0,251.0,19.0,0.0,1031.0,379.0,869.0,2.0
2019-06-30 15:00:00,Photo,Other,"Hey team, let’s make it 3 for 3 this time around. #MovingForward",41281.0,41281.0,3740.0,37541.0,37610.0,37610.0,3671.0,3671.0,32878.0,32878.0,2867.0,30051.0,29977.0,3.81,4.78,1572.0,381.0,369.0,6.0,5.0,0.0,1.0,0.0,154.0,15.0,0.0,1022.0,1022.0,166.0,0.0,0.0,1256.0,1193.0,493.0,381.0,140.0,15.0,0.0,955.0,164.0,806.0,0.0
2020-05-09 07:00:00,Photo,Other,"It’s that time!!
90.9% airtime bonus awaits you when you buy airtime of N5000 and below today with *909#. What are you waiting for? Get dialing. 
Please note that the bonus will be credited within 24 hours.  
T&Cs apply.",33500.0,33500.0,1569.0,31931.0,31531.0,31531.0,1969.0,1969.0,32599.0,32599.0,1497.0,31370.0,30945.0,3.56,3.66,1192.0,255.0,246.0,2.0,1.0,0.0,0.0,6.0,311.0,9.0,0.0,617.0,617.0,186.0,0.0,3.0,538.0,453.0,100.0,6.0,86.0,9.0,0.0,478.0,166.0,355.0,3.0
2019-06-27 10:26:00,Photo,Other,"#NaijaLife
Raise your hands ✋🏿☝🏿 if you have taken a bike ride at some point and please do share with us the longest distance you have gone with a bike.",41351.0,41351.0,3457.0,37894.0,37936.0,37936.0,3415.0,3415.0,32309.0,32309.0,2730.0,30358.0,30351.0,2.76,3.54,1143.0,206.0,199.0,4.0,3.0,0.0,0.0,0.0,138.0,16.0,0.0,783.0,783.0,133.0,0.0,3.0,884.0,797.0,316.0,206.0,120.0,15.0,0.0,702.0,133.0,579.0,3.0
2020-05-14 10:00:00,Photo,Other,"The Igbo-Ora tribe has the highest rate of twin births in the world. A little town in Oyo state, that has been nicknamed Twin capital of the World because of its unusually high rate of twins that is put as high as 158 twins per 1000 births. #NaijaLife #Nigeria #Culture",34132.0,34132.0,2277.0,31855.0,31456.0,31456.0,2676.0,2676.0,31963.0,31963.0,2213.0,30014.0,29605.0,3.65,3.9,1246.0,452.0,436.0,8.0,0.0,6.0,1.0,1.0,68.0,24.0,0.0,702.0,702.0,199.0,0.0,3.0,1026.0,901.0,497.0,451.0,34.0,24.0,0.0,572.0,194.0,431.0,3.0
2019-06-01 15:15:00,Photo,Other,"When we were younger we believed that we could be anything and do anything. 

Many of us fantasized during childhood about our professional lives as adults. It seemed the world would be our oyster. #NewSchoolMoney",38500.0,38500.0,2982.0,35518.0,35599.0,35599.0,2901.0,2901.0,31707.0,31707.0,2219.0,29429.0,29616.0,1.98,2.4,762.0,143.0,140.0,3.0,0.0,0.0,0.0,0.0,61.0,12.0,0.0,546.0,546.0,129.0,0.0,0.0,615.0,559.0,206.0,143.0,57.0,11.0,0.0,478.0,131.0,389.0,0.0
2023-02-23 13:29:00,Text,Sophia Amuka,"Notice of early closure 📣📣

Our branches will close by 1pm on Friday, 24 February 2023.  
Our Customer Contact Center will also not be available on Saturday, 25 February, and Sunday, 26 February 2023 to attend to your calls and requests because of the election.

You can visit www.stanbicibtcbank.com and click 'Quick Service' to access our
self-service portal for resolution.",32088.0,32088.0,2032.0,30056.0,27368.0,27368.0,4720.0,4720.0,31564.0,31564.0,1967.0,29743.0,27226.0,5.22,5.3,1674.0,340.0,318.0,19.0,1.0,1.0,0.0,1.0,153.0,12.0,0.16,1119.0,1169.0,0.0,0.0,1.0,1157.0,996.0,415.0,333.0,95.0,12.0,0.0,854.0,0.0,819.0,1.0
2019-06-02 17:42:00,Photo,Other,Happy Birthday🎂 to all those born in June.,39894.0,39894.0,8055.0,31839.0,32180.0,32180.0,7714.0,7714.0,31326.0,31326.0,6098.0,25632.0,25633.0,2.88,3.67,1149.0,519.0,497.0,22.0,0.0,0.0,0.0,0.0,98.0,43.0,0.0,489.0,489.0,210.0,0.0,0.0,866.0,737.0,567.0,509.0,82.0,41.0,0.0,440.0,209.0,252.0,0.0
2023-02-11 16:51:00,Photo,Damilare Oyekanmi,"The winners of our #Reward4Saving January draw will be celebrating in style! 💃🏾🕺🏾
You too can enjoy the benefit of saving by depositing the sum of N10,000 in a savings account or @easewallet for 30 days.

#ITCANBE",34738.0,34738.0,1546.0,33192.0,31241.0,31241.0,3497.0,3497.0,31231.0,31231.0,1470.0,29774.0,28255.0,7.7,8.56,2674.0,238.0,227.0,5.0,2.0,0.0,2.0,2.0,91.0,2.0,0.0,2343.0,2343.0,573.0,0.0,1.0,2011.0,1787.0,278.0,235.0,63.0,2.0,0.0,1847.0,567.0,1372.0,1.0
2020-04-02 13:00:00,Photo,Other,"Think yourself an 'Efiko'? Well, prove it!
#Trivia",33810.0,33810.0,3721.0,30089.0,29737.0,29737.0,4073.0,4073.0,31089.0,31089.0,3355.0,27341.0,27088.0,8.04,8.75,2719.0,438.0,426.0,9.0,2.0,1.0,0.0,0.0,257.0,25.0,0.0,1999.0,1999.0,314.0,0.0,1.0,2014.0,1885.0,612.0,438.0,232.0,19.0,0.0,1700.0,313.0,1526.0,1.0
2019-04-25 10:38:00,Photo,Other,"#ThrowBackThursday
Let’s see which console has the largest following😁😉.",39890.0,39890.0,4192.0,35698.0,35984.0,35984.0,3906.0,3906.0,31041.0,31041.0,2963.0,28210.0,28175.0,2.54,3.26,1013.0,221.0,212.0,4.0,5.0,0.0,0.0,0.0,148.0,21.0,0.0,623.0,623.0,203.0,0.0,2.0,747.0,700.0,323.0,219.0,112.0,16.0,0.0,560.0,204.0,395.0,2.0
2022-05-11 16:20:00,Photo,Damilare Oyekanmi,"Fola Abimbola will be live on Smooth FM's Business Express tomorrow morning by 6:30 am to share capital market updates.​

Listen live here: http://smoothlive.smooth981.fm:8000/smoothlivefm128​

#ITCANBE​",30533.0,30533.0,17.0,30516.0,3252.0,3252.0,27281.0,27281.0,29859.0,29859.0,16.0,29740.0,3099.0,0.54,0.55,164.0,40.0,39.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,117.0,118.0,8.0,0.0,0.0,143.0,45.0,45.0,40.0,6.0,0.0,0.0,103.0,8.0,99.0,0.0
2017-09-17 11:42:00,Photo,Other,The Red Devils against the Toffees this evening. What are your predictions?,46666.0,31946.0,14720.0,31946.0,33876.0,33876.0,12790.0,-1930.0,29545.0,21805.0,7791.0,21805.0,22615.0,5.19,8.2,2424.0,356.0,354.0,1.0,0.0,1.0,0.0,0.0,559.0,74.0,0.0,1435.0,1435.0,616.0,0.0,3.0,1166.0,971.0,727.0,350.0,490.0,67.0,0.0,906.0,341.0,721.0,3.0
2023-04-13 19:10:00,Text,Other,What’s the highest amount of money you have saved in your piggy box (kolo)?,29466.0,29466.0,2500.0,26966.0,24499.0,24499.0,4967.0,4967.0,29466.0,29466.0,2273.0,27359.0,24948.0,7.1,7.1,2091.0,216.0,200.0,3.0,12.0,1.0,0.0,0.0,143.0,1.0,0.0,1731.0,1731.0,0.0,0.0,3.0,1485.0,1260.0,303.0,210.0,113.0,1.0,0.0,1351.0,0.0,1351.0,3.0
2019-07-09 11:26:00,Photo,Other,Let us help grow your investment. Call 01 280 1266 or email assetmanagement@stanbicibtc.com today. #NeverStopInvesting,36551.0,36551.0,5476.0,31075.0,31358.0,31358.0,5193.0,5193.0,29439.0,29439.0,4180.0,25321.0,25235.0,1.65,2.05,604.0,161.0,155.0,4.0,2.0,0.0,0.0,0.0,63.0,27.0,0.0,353.0,353.0,128.0,0.0,1.0,457.0,393.0,197.0,153.0,32.0,26.0,0.0,296.0,129.0,191.0,1.0
2020-03-10 17:00:00,Photo,Other,🙌if you got it right! #Trivia,29369.0,29369.0,1327.0,28042.0,27212.0,27212.0,2157.0,2157.0,29379.0,29379.0,1339.0,28231.0,27268.0,8.35,8.35,2452.0,951.0,942.0,4.0,0.0,2.0,3.0,0.0,57.0,26.0,0.0,1418.0,1418.0,691.0,0.0,1.0,2107.0,1910.0,948.0,907.0,49.0,24.0,0.0,1316.0,687.0,710.0,1.0
2019-06-06 10:22:00,Photo,Other,"#ThrowbackThursday
Did you ever play this game?",36067.0,36067.0,4346.0,31721.0,31837.0,31837.0,4230.0,4230.0,29245.0,29245.0,3103.0,26243.0,26247.0,3.17,3.91,1143.0,418.0,396.0,17.0,4.0,1.0,0.0,0.0,142.0,17.0,0.0,566.0,566.0,179.0,0.0,1.0,867.0,762.0,503.0,418.0,115.0,16.0,0.0,515.0,183.0,356.0,1.0
2019-07-09 11:26:00,Photo,Other,Let us help grow your investment. Call 01 280 1266 or email assetmanagement@stanbicibtc.com today. #NeverStopInvesting,36055.0,36071.0,5140.0,30941.0,31184.0,31184.0,4871.0,4887.0,29223.0,29223.0,3913.0,25255.0,25144.0,1.65,2.04,596.0,157.0,151.0,4.0,2.0,0.0,0.0,0.0,63.0,28.0,0.0,348.0,348.0,124.0,0.0,1.0,449.0,390.0,195.0,151.0,32.0,25.0,0.0,291.0,125.0,190.0,1.0
2019-04-10 10:00:00,Photo,Other,Here's how *909# can help you to keep #MovingForward.,39421.0,39421.0,16463.0,22958.0,24883.0,24883.0,14538.0,14538.0,28866.0,28866.0,11209.0,18152.0,18955.0,4.21,5.75,1659.0,311.0,302.0,7.0,1.0,0.0,0.0,1.0,65.0,112.0,0.0,1171.0,1171.0,825.0,0.0,1.0,1207.0,881.0,396.0,299.0,37.0,106.0,0.0,939.0,783.0,288.0,1.0
2023-04-06 15:49:00,Text,Other,"Notice of early closure for Easter

Please be informed that our branches will close by 4pm on Thursday, 06 April 2023 and will not open on Friday, 07 April 2023 and Monday, 10 April 2023. Kindly use our alternative channels to carry out your transactions all  through the holiday.",28730.0,28730.0,905.0,27825.0,25137.0,25137.0,3593.0,3593.0,28730.0,28730.0,831.0,28144.0,25372.0,4.11,4.11,1181.0,348.0,343.0,4.0,1.0,0.0,0.0,0.0,83.0,2.0,0.0,748.0,748.0,0.0,0.0,1.0,846.0,770.0,379.0,346.0,52.0,2.0,0.0,550.0,0.0,550.0,1.0
2023-02-19 11:45:00,Text,Damilare Oyekanmi,What song tops your favourite playlist right now?,28911.0,28911.0,3914.0,24997.0,22792.0,22792.0,6119.0,6119.0,28620.0,28620.0,3612.0,24700.0,22677.0,8.8,8.89,2544.0,344.0,269.0,7.0,63.0,4.0,0.0,1.0,296.0,6.0,0.0,1898.0,1898.0,0.0,0.0,2.0,1725.0,1374.0,516.0,334.0,233.0,6.0,0.0,1480.0,0.0,1480.0,2.0
2020-03-20 21:38:00,Photo,Aramide Salami,"Winning a ₦10,000 voucher is good but staying safe and clean is better!

Join the Clean Hands Geng today by washing your hands often with soap and water for at least 20 seconds, especially after being in a public place, or after blowing your nose, coughing or sneezing. 

#CleanHandsGeng #StanbicIBTCGeng #COVID19Tips",29506.0,29506.0,4381.0,25125.0,24724.0,24724.0,4782.0,4782.0,28398.0,28398.0,4142.0,24547.0,24198.0,9.05,9.41,2671.0,1869.0,1810.0,54.0,1.0,4.0,0.0,0.0,234.0,79.0,0.0,489.0,489.0,200.0,0.0,0.0,2207.0,2085.0,1892.0,1806.0,172.0,69.0,0.0,439.0,197.0,258.0,0.0
2022-05-26 12:15:00,Photo,Other,Repost #MyDreamsCanBe,28302.0,28302.0,219.0,28083.0,27356.0,27356.0,946.0,946.0,28302.0,28302.0,216.0,28201.0,27299.0,3.28,3.28,929.0,103.0,100.0,3.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,793.0,793.0,27.0,0.0,3.0,792.0,727.0,110.0,102.0,25.0,0.0,0.0,690.0,27.0,668.0,3.0
2019-05-08 14:21:00,Photo,Other,"What if you never had to worry about money and your future because you have taken the necessary steps to secure it?

It’s like living a life where you already know the endgame😉. #WealthWednesday",36337.0,36337.0,3192.0,33145.0,33068.0,33068.0,3269.0,3269.0,28217.0,28217.0,2341.0,25972.0,25947.0,2.91,3.75,1059.0,275.0,270.0,5.0,0.0,0.0,0.0,0.0,68.0,19.0,0.0,697.0,697.0,205.0,0.0,2.0,838.0,770.0,342.0,274.0,54.0,19.0,0.0,597.0,201.0,430.0,2.0
2021-09-06 15:00:00,Photo,Other,"Be it home, motor or health insurance, we’ve got the #BestInsuranceDeals for you. Let’s help you protect that which you love, visit  www.linktr.ee/StanbicIBTC and click on “Let’s help you get the best insurance deals” to begin.
#ITCANBE",28135.0,28135.0,19.0,28116.0,3701.0,3701.0,24434.0,24434.0,27855.0,27855.0,17.0,27791.0,3555.0,0.33,0.33,92.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,57.0,60.0,9.0,0.0,4.0,81.0,25.0,32.0,31.0,1.0,0.0,0.0,50.0,9.0,44.0,4.0
2022-10-06 17:53:00,Photo,Other,"At Stanbic IBTC, we are obsessed with our customers and this is why our CE, Dr Demola Sogunle spent most of today engaging with customers at Ajose Adeogun branch. 
#CustomerServiceWeek
#ITCANBE",28319.0,28319.0,1640.0,26679.0,25015.0,25015.0,3304.0,3304.0,27846.0,27846.0,1552.0,26441.0,24696.0,4.4,4.48,1247.0,195.0,186.0,9.0,0.0,0.0,0.0,0.0,57.0,3.0,0.01,990.0,992.0,250.0,0.0,1.0,883.0,713.0,223.0,195.0,31.0,3.0,0.0,726.0,249.0,506.0,1.0
2017-10-19 11:16:00,Photo,Aramide Salami,"#ThrowbackThursday: Like, comment and share if you remember using this.",45483.0,45483.0,22584.0,22899.0,24190.0,24190.0,21293.0,21293.0,27462.0,27462.0,12099.0,15775.0,16426.0,4.74,7.86,2158.0,992.0,949.0,17.0,21.0,4.0,1.0,0.0,117.0,105.0,0.0,944.0,944.0,327.0,0.0,2.0,1593.0,972.0,1086.0,990.0,111.0,105.0,0.0,726.0,301.0,513.0,2.0
2019-07-27 22:00:00,Photo,Other,"When everyone else is stressing over school fees in September, you’ll be chilling like a boss.
Now that's how to #SET in style! Talk to us on 01 270 6800 or email SITLAgency@stanbicibtc.com to get started.",32792.0,32792.0,6573.0,26219.0,26572.0,26572.0,6220.0,6220.0,27401.0,27401.0,4902.0,22530.0,22606.0,1.83,2.19,599.0,163.0,161.0,2.0,0.0,0.0,0.0,0.0,60.0,35.0,0.0,341.0,341.0,110.0,0.0,1.0,460.0,366.0,215.0,163.0,33.0,34.0,0.0,286.0,108.0,204.0,1.0
2022-10-06 17:53:00,Photo,Other,,27464.0,27464.0,1586.0,25878.0,24346.0,24346.0,3118.0,3118.0,27370.0,27370.0,1510.0,25921.0,24092.0,4.33,4.35,1190.0,179.0,171.0,8.0,0.0,0.0,0.0,0.0,56.0,3.0,0.0,951.0,952.0,246.0,0.0,1.0,838.0,683.0,207.0,179.0,30.0,3.0,0.0,697.0,245.0,483.0,1.0
2022-10-06 17:53:00,Photo,Other,,27464.0,27464.0,1586.0,25878.0,24346.0,24346.0,3118.0,3118.0,27370.0,27370.0,1510.0,25921.0,24092.0,4.33,4.35,1190.0,179.0,171.0,8.0,0.0,0.0,0.0,0.0,56.0,3.0,0.0,951.0,952.0,246.0,0.0,1.0,838.0,683.0,207.0,179.0,30.0,3.0,0.0,697.0,245.0,483.0,1.0
2022-08-17 10:25:00,Photo,Other,,27238.0,27238.0,1481.0,25757.0,21821.0,21821.0,5417.0,5417.0,27238.0,27238.0,1476.0,25664.0,21429.0,4.46,4.46,1215.0,226.0,211.0,13.0,0.0,0.0,1.0,1.0,38.0,6.0,0.0,945.0,945.0,214.0,0.0,1.0,832.0,665.0,236.0,223.0,17.0,4.0,0.0,657.0,213.0,465.0,1.0
2017-09-22 11:01:00,Photo,Other,How many times can you subtract the number 5 from 25?,40804.0,35133.0,5671.0,35133.0,35677.0,35677.0,5127.0,-544.0,27229.0,24417.0,2884.0,24417.0,24668.0,4.98,7.47,2033.0,224.0,222.0,2.0,0.0,0.0,0.0,0.0,224.0,16.0,0.0,1569.0,1569.0,348.0,0.0,3.0,1364.0,1258.0,404.0,224.0,209.0,13.0,0.0,1221.0,302.0,1085.0,3.0
2021-10-24 17:00:00,Text,Other,"Having a pension account is a scam, you won’t get your money back.
A. Not True
B. I totally believe",27147.0,27147.0,965.0,26182.0,25356.0,25356.0,1791.0,1791.0,27147.0,27147.0,951.0,26690.0,25719.0,6.47,6.47,1757.0,96.0,95.0,1.0,0.0,0.0,0.0,0.0,127.0,2.0,0.0,1532.0,1532.0,0.0,0.0,1.0,1171.0,1098.0,181.0,96.0,104.0,2.0,0.0,1102.0,0.0,1102.0,1.0
2019-09-20 10:00:00,Photo,Other,Do you know you can do all these and more with *909#? What are you waiting for? Get dialing.,33613.0,33613.0,4221.0,29392.0,29452.0,29452.0,4161.0,4161.0,27107.0,27107.0,3113.0,24079.0,24014.0,3.04,3.77,1023.0,190.0,184.0,5.0,0.0,0.0,1.0,0.0,57.0,44.0,0.0,732.0,732.0,503.0,0.0,2.0,791.0,716.0,239.0,190.0,26.0,44.0,0.0,609.0,497.0,195.0,2.0
2020-05-28 21:00:00,Photo,Other,"With N5000 you can plant the seeds today for a prosperous tomorrow. Invest in mutual funds today! Call 01 280 1266 or email assetmanagement@stanbicibtc.com now to get started.
#NeverStopInvesting",27592.0,27592.0,1803.0,25789.0,25486.0,25486.0,2106.0,2106.0,26980.0,26980.0,1711.0,25164.0,24810.0,8.92,9.13,2462.0,319.0,317.0,2.0,0.0,0.0,0.0,0.0,170.0,15.0,0.0,1958.0,1958.0,211.0,0.0,1.0,1452.0,1388.0,407.0,315.0,97.0,15.0,0.0,1212.0,212.0,1079.0,1.0
